budget,id,imdb_id,language,popularity,release_date,revenue,runtime,keyword,Day,Year,Fantasy,Documentary,Science Fiction,Music,Western,TV Movie,Mystery,Animation,Crime,War,Comedy,Adventure,Foreign,Action,Romance,Horror,Drama,Thriller,History,Family,is_holiday,is_near_holiday,Canada,United Kingdom,United States of America,Other_Country,Australia,India,Germany,France,Italy,cast,crew
135000000,228161,tt2224026,1.0,13.422713,2015-03-18,368871007,94.0,5,2,2015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8
18000000,245703,tt2649554,1.0,12.682927,2016-02-18,6212282,112.0,5,3,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,27
40000000,266396,tt2515034,1.0,11.429831,2015-02-16,13644292,115.0,2,0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5,29
17000000,255343,tt2515030,1.0,12.543659,2014-10-11,3758328,120.0,2,5,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,5
190000000,168259,tt2820852,1.0,27.275687,2015-04-01,1506249360,137.0,4,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27,68
1000000,277685,tt3713166,1.0,10.07817,2015-04-17,62882090,82.0,12,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
7000000,5896,tt0086987,1.0,1.456485,1984-08-31,8914881,105.0,5,4,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
50000000,181283,tt1014763,1.0,17.608346,2015-03-15,3324330,137.0,7,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,40
40000000,257091,tt2561572,1.0,8.178015,2015-03-26,111811453,100.0,2,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22
1950000,35428,tt1595366,0.0,3.022666,2010-03-04,12005838,93.0,1,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
25000000,290864,tt2952602,0.0,6.636514,2014-10-31,129115,100.0,3,4,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0
6700000,244539,tt1969062,1.0,6.502973,2014-01-18,1430655,87.0,1,5,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8
11000000,304357,tt2404425,1.0,11.61,2015-04-10,61619773,120.0,3,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,24
2700000,159479,tt0110289,0.0,0.677253,1994-10-01,4635143,117.0,0,5,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2
20000000,269148,tt3399024,0.0,11.024334,2014-10-15,151530,118.0,0,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
25000000,36696,tt1272051,0.0,4.037707,2010-03-18,6500000,85.0,5,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0
190000000,158852,tt1964418,1.0,22.296076,2015-05-19,209154322,130.0,4,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,66
5000000,167221,tt2523600,0.0,2.513078,2013-02-13,48125,94.0,0,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
38000000,256961,tt3450650,1.0,17.02038,2015-04-16,107597242,94.0,3,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,20
500000,270654,tt2495104,1.0,8.279917,2014-03-25,15000000,139.0,3,1,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0
9500000,282631,tt3541262,0.0,5.062756,2014-07-30,112156811,126.0,2,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
34000000,228205,tt2726560,1.0,10.264416,2015-04-09,63013281,128.0,3,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,14
8000000,266331,tt0086405,1.0,0.406505,1983-02-18,2439705,121.0,0,4,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
25000000,293863,tt1655441,1.0,10.542026,2015-04-16,65663276,112.0,3,3,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16
10000000,256924,tt1772288,1.0,16.903373,2015-03-19,10835752,107.0,1,3,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
600000,309304,tt4270516,1.0,4.565414,2015-06-04,7087452,78.0,1,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5
10000000,197583,tt1777595,1.0,2.691651,2014-03-21,1064454,110.0,4,4,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
6000000,250349,tt3202120,0.0,4.707275,2014-04-30,14348529,98.0,0,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
110000000,254128,tt2126355,1.0,20.547925,2015-05-27,470490832,114.0,4,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,51
3500000,134126,tt2371486,0.0,6.261686,2012-10-11,7339398,96.0,4,3,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
35000000,249070,tt2679042,1.0,10.721799,2015-08-20,81967450,96.0,7,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9,24
10000000,160768,tt2210834,1.0,4.50333,2013-09-11,30283,117.0,0,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,3
18000000,275601,tt3623726,1.0,16.778946,2015-07-10,41325328,100.0,5,4,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4
5500000,332835,tt3767372,0.0,2.942711,2015-05-08,22159216,123.0,0,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
29000000,254470,tt2848292,1.0,15.862632,2015-05-07,287506194,115.0,7,3,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,21
11800000,258480,tt2402927,1.0,8.364201,2015-11-20,40272135,118.0,20,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,21
10000000,245846,tt2325977,1.0,5.975657,2015-07-01,17472,111.0,2,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1
4000000,254320,tt3464902,1.0,11.223033,2015-10-08,15656193,118.0,1,3,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,2
4000000,287424,tt1881002,1.0,12.020933,2015-05-08,187112,95.0,3,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13,20
35000000,268920,tt2967224,1.0,6.90658,2015-05-08,51680201,87.0,6,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12
5000000,171424,tt2403021,1.0,9.336019,2014-09-04,6833445,100.0,4,3,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,11
3300000,64483,tt0416292,0.0,0.975857,2004-07-27,2011837,105.0,0,1,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0
336029,41703,tt1224449,0.0,0.562568,2008-08-21,927277,0.0,0,3,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
108000000,286217,tt3659388,1.0,25.62993,2015-09-30,630161890,141.0,11,2,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,46
3700000,323517,tt3678782,0.0,1.493061,2015-02-20,11480000,128.0,1,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
13360000,310593,tt3312830,0.0,8.717661,2015-05-20,2000000,118.0,7,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8,2
3000000,21297,tt1324059,0.0,1.710257,2009-10-02,11000000,138.0,1,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1
2800000,21570,tt0114234,0.0,0.709452,1995-01-01,14000000,175.0,2,6,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5
1900000,20968,tt0432047,0.0,2.004745,2005-07-01,5900000,123.0,2,4,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,4
65000000,238713,tt3079380,1.0,13.257467,2015-05-06,235666219,120.0,7,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,35
35000000,271718,tt3152624,1.0,17.310647,2015-07-17,140795793,125.0,2,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18
1100000,39895,tt0091671,1.0,1.392022,1987-09-25,1400000,99.0,4,4,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
37000000,222936,tt1243974,1.0,8.451297,2015-05-27,26250020,105.0,5,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47
5579750,161545,tt2456720,0.0,2.208906,2012-11-30,8927600,0.0,1,4,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
6000000,244783,tt2182972,1.0,6.743182,2014-01-20,32251,86.0,1,0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
65000000,300168,tt3672840,0.0,5.462048,2015-02-19,121545703,127.0,0,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1
5510000,74458,tt1740710,0.0,1.838865,2011-09-09,18050000,139.0,0,4,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2
30000000,188222,tt1674771,1.0,14.013413,2015-06-03,49263404,104.0,3,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,11
6000000,286521,tt2933544,1.0,9.383088,2014-09-05,1020921,92.0,3,4,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1
175000000,150540,tt2096673,1.0,23.985587,2015-06-09,857611174,94.0,6,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,34
400000,58333,tt1694542,0.0,1.252133,2011-03-25,252000,119.0,0,4,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
160000000,131634,tt1951266,1.0,26.628178,2015-11-18,653428261,137.0,5,2,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32,68
20000000,272878,tt3369806,1.0,7.987747,2015-06-26,43967255,111.0,7,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12
88000000,257344,tt2120120,1.0,21.14796,2015-07-16,243637091,105.0,3,3,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,18
110000000,262504,tt3410834,1.0,18.386172,2016-03-09,179246868,121.0,7,2,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,53
180000000,259316,tt3183660,1.0,41.051421,2016-11-16,809342332,133.0,5,2,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,52
5400000,215776,tt2855648,0.0,2.39989,2013-08-23,6500000,130.0,1,4,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
75000000,328111,tt2709768,1.0,11.01395,2016-06-18,875457937,87.0,5,5,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,19
11000000,111237,tt2318405,0.0,9.56013,2012-05-03,7200000,104.0,2,3,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
11000000,337876,tt2424988,0.0,1.812728,2015-05-01,41000000,128.0,0,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1
20000000,256962,tt1810683,1.0,11.946728,2015-04-23,6485961,106.0,2,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16,10
26000000,238615,tt2140379,1.0,25.301568,2015-07-10,30523226,116.0,7,4,2015,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,28
31500000,302156,tt3014866,1.0,10.038581,2016-04-14,14708696,113.0,3,3,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
90000000,274854,tt1618442,1.0,13.412445,2015-10-21,146936910,106.0,3,2,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,47
15000000,287903,tt3850590,1.0,15.553313,2015-11-26,61548707,98.0,12,3,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24
175000000,297761,tt1386697,1.0,42.965027,2016-08-02,745600054,123.0,5,1,2016,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,53
1823152,19620,tt0476527,0.0,1.12908,2005-01-01,7133082,137.0,0,5,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
165000000,47933,tt1628841,1.0,16.993841,2016-06-22,389681935,120.0,1,2,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,57
185000000,188927,tt2660888,1.0,20.659284,2016-07-07,343471816,122.0,3,3,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,59
240000,139357,tt2585562,0.0,0.602301,2012-10-19,2800000,127.0,1,4,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
10920000,79464,tt1839596,0.0,2.009033,2011-11-11,19660000,159.0,1,4,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
2745000,43083,tt1675197,0.0,0.63535,2010-08-05,5850000,88.0,0,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
